Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila De Zaragoza,Colima,Chiapas,Chihuahua,Ciudad De México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán De Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz De Ignacio De La Llave,Yucatán,Zacatecas
2020-02-27,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-28,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-29,6,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-04,8,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-05,9,0,0,0,0,1,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-08,13,0,0,0,0,1,0,1,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-03-09,14,0,0,0,0,1,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-03-10,23,0,0,0,0,1,0,1,0,9,0,0,0,0,0,6,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0
2020-03-11,49,0,1,0,0,1,0,1,0,25,1,0,0,0,1,7,0,0,0,6,0,1,3,0,0,1,0,0,0,0,0,1,0
2020-03-12,76,0,1,0,1,1,0,1,0,43,1,0,0,0,4,8,0,0,0,6,0,2,4,1,0,1,0,0,0,0,0,2,0
2020-03-13,136,0,1,0,1,1,0,1,0,70,2,1,2,0,6,19,0,0,0,11,2,6,6,1,2,2,0,0,0,0,0,2,0
2020-03-14,185,1,1,0,1,1,1,1,1,95,3,1,2,0,11,21,0,0,0,17,2,8,7,5,2,2,0,0,0,0,0,2,0
2020-03-15,220,1,1,0,1,1,1,1,1,111,3,3,2,1,12,25,0,0,0,17,2,11,7,5,2,2,1,0,1,0,2,6,0
2020-03-16,285,1,2,0,1,2,2,1,1,135,3,5,3,1,24,31,0,0,0,23,2,13,7,8,3,3,1,0,2,0,2,8,1
2020-03-17,371,2,5,0,1,4,2,1,1,171,4,5,5,3,30,33,0,1,0,29,2,17,9,12,7,4,3,1,2,0,2,14,1
2020-03-18,468,4,8,1,1,6,2,2,2,207,5,6,6,3,47,35,1,2,1,38,2,20,11,13,8,4,4,3,2,0,9,14,1
2020-03-19,571,5,13,1,1,9,2,2,3,253,5,6,6,3,55,41,2,2,2,42,3,25,14,18,11,4,4,5,3,0,14,16,1
2020-03-20,667,7,19,1,1,13,2,2,6,276,5,10,6,6,60,51,4,2,2,54,3,30,15,20,14,5,5,7,4,0,15,20,2
2020-03-21,733,8,22,2,1,13,2,2,7,288,6,21,7,9,61,57,9,3,2,58,4,33,16,23,18,5,6,7,4,0,16,20,3
2020-03-22,779,9,24,2,1,13,2,2,8,301,6,22,7,9,64,60,9,3,2,62,5,34,16,27,19,6,6,7,5,0,16,28,4
2020-03-23,902,13,33,6,2,13,2,5,8,328,7,28,8,11,72,69,12,5,3,67,7,42,19,32,21,8,7,10,6,2,20,32,4
2020-03-24,1057,13,42,8,2,18,3,5,9,358,8,29,8,11,79,94,15,8,6,72,8,56,23,40,21,13,10,20,7,4,22,40,5
2020-03-25,1186,30,50,8,2,18,3,7,10,377,9,32,11,15,86,118,17,8,6,72,11,62,25,50,21,20,12,23,7,4,24,43,5
2020-03-26,1344,34,61,10,3,20,3,7,12,415,9,38,15,19,92,145,20,8,6,74,14,76,26,59,22,29,12,28,7,4,28,43,5
2020-03-27,1546,40,79,14,6,26,3,12,14,455,9,43,18,23,99,181,21,8,6,82,15,84,29,65,28,38,15,38,8,5,29,46,7
2020-03-28,1686,45,86,18,6,30,3,13,16,504,9,47,21,23,101,196,23,9,7,84,16,96,29,72,28,43,18,39,9,6,30,51,8
2020-03-29,1833,48,105,19,7,46,3,13,22,549,9,48,22,25,103,203,26,9,7,87,18,100,30,75,34,49,18,48,12,6,31,53,8
2020-03-30,2115,52,132,32,7,65,4,14,25,614,12,52,25,32,110,246,26,11,7,92,20,113,32,95,37,60,19,57,16,7,33,60,8
2020-03-31,2363,53,170,39,7,76,5,16,30,657,14,53,30,38,117,273,30,12,9,92,25,135,36,109,39,75,24,68,20,7,35,61,8
2020-04-01,2648,53,228,44,8,94,7,20,36,719,15,54,33,41,119,302,32,15,9,93,26,148,40,129,39,89,25,76,25,11,42,68,8
2020-04-02,2908,53,253,55,10,109,7,23,42,777,15,56,34,42,127,335,32,22,9,98,26,164,41,140,39,117,28,90,26,12,47,70,9
2020-04-03,3204,54,289,71,11,131,7,28,47,849,16,60,35,44,138,368,38,23,10,99,29,178,45,152,39,126,29,109,30,12,53,75,9
2020-04-04,3387,54,311,77,11,141,7,30,53,893,16,63,37,46,139,393,39,25,14,102,31,188,46,158,42,136,35,112,33,14,55,76,10
2020-04-05,3584,57,327,82,14,143,7,31,62,949,16,66,40,48,141,418,41,28,15,104,33,194,46,167,43,151,37,120,36,19,57,81,11
2020-04-06,4052,61,387,100,16,165,7,36,70,1064,17,73,48,49,144,466,47,35,17,116,39,216,50,195,46,178,49,126,44,27,62,90,12
2020-04-07,4431,62,417,121,16,170,7,38,76,1194,17,79,58,50,149,507,53,42,19,122,39,227,54,212,49,198,57,138,48,33,71,96,12
2020-04-08,4885,63,472,144,16,182,7,42,84,1322,17,86,64,52,158,565,57,47,20,130,43,246,57,236,50,226,66,153,51,39,75,101,14
2020-04-09,5198,63,508,164,18,186,7,45,86,1445,17,87,71,52,162,591,66,51,22,131,43,257,60,245,53,236,70,161,53,40,84,109,15
2020-04-10,5565,65,534,171,20,197,7,47,93,1575,17,89,75,60,170,630,68,52,22,153,45,266,62,263,54,265,73,171,56,47,91,112,15
2020-04-11,5873,66,564,175,37,205,7,47,102,1675,17,92,80,63,175,653,70,53,24,159,47,277,64,272,56,286,77,183,57,54,100,119,17
2020-04-12,6185,68,588,179,42,210,9,47,107,1783,17,93,91,68,180,680,74,56,26,172,49,279,64,284,56,306,80,211,64,55,109,120,18
2020-04-13,6738,73,621,183,46,218,9,52,122,1996,17,95,105,72,191,747,87,62,28,174,53,297,69,295,57,341,92,236,68,62,119,133,18
2020-04-14,7237,73,673,186,51,221,9,56,128,2213,17,98,108,73,195,795,98,70,29,175,54,308,74,297,57,378,96,264,81,68,125,148,19
2020-04-15,7664,79,678,186,53,229,9,60,137,2371,18,111,111,76,197,843,104,75,30,183,57,322,76,308,59,420,109,282,90,70,132,165,24
2020-04-16,8000,80,678,189,57,233,9,62,147,2501,19,121,118,79,198,870,107,79,33,184,59,331,79,317,60,451,116,301,109,73,143,171,26
2020-04-17,8222,80,680,192,57,237,11,67,148,2584,19,131,121,86,198,877,115,82,34,184,63,342,81,322,63,459,116,326,122,76,146,176,27
2020-04-18,8261,80,680,193,57,237,11,67,148,2591,21,133,121,87,198,877,115,82,35,184,63,352,81,322,63,459,117,335,127,76,146,176,27
