Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-01-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-01-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-01-21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-01-22,10,0,0,0,0,0,0,0,0,2,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,9,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-10,13,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-02-11,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1
2020-02-12,8,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-02-14,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-02-19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,7,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,9,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-02-25,13,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-02-26,25,0,0,2,0,1,0,0,1,4,0,1,0,0,7,3,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0
2020-02-27,42,1,1,1,1,5,0,0,0,15,1,1,0,1,4,2,0,0,0,3,0,0,0,1,0,1,0,0,1,0,2,1,0
2020-02-28,65,2,0,0,0,3,0,0,3,17,0,3,0,1,6,2,0,0,0,9,1,4,1,3,0,2,0,0,1,0,7,0,0
2020-02-29,25,0,1,0,0,1,1,1,0,6,1,3,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0
2020-03-01,28,0,0,0,0,1,2,0,0,4,0,5,0,0,3,2,0,1,0,2,1,2,0,0,0,0,0,0,0,0,4,1,0
2020-03-02,77,0,3,1,0,0,0,0,0,24,2,3,0,1,12,7,0,0,0,9,0,1,0,3,0,2,2,2,0,0,1,3,1
2020-03-03,70,2,5,0,0,3,0,0,1,8,2,1,1,0,8,10,0,0,1,12,1,0,2,1,0,0,1,0,2,0,5,4,0
2020-03-04,70,0,3,1,0,2,0,0,0,18,1,2,0,2,10,8,0,0,0,7,0,1,1,0,4,1,1,2,0,0,2,2,2
2020-03-05,64,3,0,2,0,2,1,0,1,17,2,3,0,1,3,3,0,0,0,7,0,0,0,2,1,2,1,1,1,1,4,6,0
2020-03-06,54,2,0,0,0,0,0,0,0,19,1,1,0,1,9,4,0,1,0,4,0,0,0,3,0,1,1,0,2,0,5,0,0
2020-03-07,23,0,1,1,0,1,0,0,1,6,0,1,0,2,2,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0
2020-03-08,35,1,1,0,0,4,0,0,0,10,1,0,1,0,2,5,0,0,0,3,0,0,0,1,0,1,0,0,2,0,2,1,0
2020-03-09,78,0,7,3,0,3,1,0,0,22,7,2,3,2,4,6,0,0,0,9,0,0,0,2,0,2,0,0,0,1,3,1,0
2020-03-10,106,3,4,2,0,6,0,0,1,34,0,3,0,3,11,7,0,0,0,9,0,2,2,2,2,3,1,1,3,2,2,1,2
2020-03-11,132,2,5,1,0,2,4,1,0,52,2,1,0,3,10,9,0,1,0,13,0,13,1,4,1,1,0,2,0,0,3,0,1
2020-03-12,202,4,6,2,1,5,3,1,1,75,2,8,0,4,17,9,1,0,0,25,2,6,2,4,4,3,1,0,2,2,3,6,3
2020-03-13,281,1,14,2,0,2,0,2,1,81,2,11,7,0,20,27,8,0,0,46,2,14,9,5,5,3,1,2,2,1,9,2,2
2020-03-14,162,2,3,1,0,2,1,3,3,73,2,2,0,0,11,5,1,1,0,19,3,7,5,8,2,3,0,0,0,1,4,0,0
2020-03-15,165,10,2,1,1,5,2,1,1,48,1,5,1,1,15,10,0,2,1,6,1,7,3,6,10,4,2,1,3,0,4,10,1
2020-03-16,257,8,9,3,1,7,1,2,0,73,0,10,4,1,24,11,3,2,3,35,3,7,4,14,6,4,2,2,1,1,7,7,2
2020-03-17,449,7,13,3,0,8,0,1,5,132,5,9,9,13,44,21,4,2,0,49,5,21,4,14,14,5,11,2,5,1,27,12,3
2020-03-18,500,21,29,7,0,14,3,3,2,128,3,14,3,2,64,17,8,3,3,45,5,28,11,13,3,12,13,3,3,3,23,9,5
2020-03-19,577,13,26,2,0,14,3,3,8,157,6,28,2,2,61,27,8,7,1,51,8,29,18,18,11,5,7,11,6,9,18,15,3
2020-03-20,576,19,41,7,1,15,0,3,11,116,0,29,2,27,46,32,9,6,0,54,1,39,7,7,14,12,8,8,4,5,21,25,7
2020-03-21,398,14,21,7,0,10,0,6,3,48,2,51,1,4,31,27,15,1,3,36,3,17,18,10,18,4,7,8,4,5,7,10,7
2020-03-22,313,21,13,0,2,14,1,1,6,34,1,15,1,0,37,15,6,2,0,38,5,9,4,10,14,7,3,11,11,4,2,19,7
2020-03-23,816,22,68,16,1,10,6,5,6,107,7,52,13,12,97,57,15,13,6,65,10,35,20,17,27,24,11,21,12,9,22,20,10
2020-03-24,1118,36,52,10,2,28,9,12,5,191,13,54,6,16,107,82,17,15,6,102,11,51,25,26,38,42,26,16,14,7,41,33,25
2020-03-25,1225,44,65,18,2,43,7,9,19,172,9,88,16,20,122,90,34,11,3,99,24,46,18,34,38,42,28,21,11,8,50,16,18
2020-03-26,1194,40,63,15,4,30,3,7,16,167,19,95,16,41,83,100,22,11,9,59,16,53,30,29,40,39,20,41,22,12,64,14,14
2020-03-27,1455,42,75,22,8,58,1,23,16,247,23,75,19,39,131,154,24,9,10,80,35,33,25,26,60,49,25,39,14,21,41,19,12
2020-03-28,769,22,36,12,1,26,1,9,8,134,3,67,13,15,59,70,16,7,11,44,6,24,14,14,28,19,21,23,6,11,23,23,3
2020-03-29,818,34,41,13,6,51,3,10,13,135,3,20,16,14,78,73,12,15,6,43,16,25,11,9,33,27,12,30,15,10,21,18,5
2020-03-30,1868,43,97,46,6,86,7,17,21,238,11,90,45,29,157,220,36,15,15,101,12,83,24,58,43,58,43,89,25,24,79,39,11
2020-03-31,1700,32,88,41,5,73,7,26,22,222,14,91,31,22,148,168,26,19,11,98,28,63,41,44,47,47,41,84,29,15,77,28,12
2020-04-01,1762,44,110,41,3,73,10,24,21,229,18,81,25,24,114,163,32,20,15,126,26,47,33,57,58,65,40,69,40,30,78,41,5
2020-04-02,1838,44,71,46,9,134,2,22,22,310,33,100,25,16,118,167,26,26,10,93,42,62,21,43,49,67,35,51,26,17,78,41,32
2020-04-03,1872,44,64,45,6,137,6,20,15,387,21,90,11,30,138,180,47,15,6,108,29,67,24,40,32,51,24,78,32,16,59,39,11
2020-04-04,1071,30,43,28,2,76,1,15,13,147,27,35,10,10,118,140,23,13,10,51,14,30,5,22,31,63,21,27,14,6,16,16,14
2020-04-05,816,13,32,18,4,77,3,6,18,142,14,20,8,7,85,73,15,10,6,32,10,29,4,23,20,32,16,32,16,13,11,20,7
2020-04-06,2010,43,114,85,7,160,3,15,23,375,24,78,19,14,152,174,39,26,14,121,23,77,27,50,35,75,41,37,31,24,59,34,11
2020-04-07,1996,35,84,60,6,121,3,11,20,536,20,76,24,16,127,158,32,23,10,131,12,62,24,39,46,57,39,45,42,26,61,38,12
2020-04-08,2257,32,109,70,6,140,6,20,29,626,16,93,21,17,115,192,35,25,13,115,21,91,17,41,53,75,42,42,52,25,60,35,23
2020-04-09,1693,3,87,64,3,87,1,6,30,489,5,66,17,11,81,91,43,20,11,257,7,44,10,23,36,31,18,19,21,27,53,26,6
2020-04-10,2053,18,97,29,5,132,0,11,27,537,5,56,18,12,90,120,28,12,4,492,8,24,22,32,26,63,27,15,50,28,43,16,6
2020-04-11,1345,22,69,26,22,65,7,6,33,249,0,56,14,5,87,98,13,15,4,291,18,22,16,19,23,45,12,16,13,14,35,24,6
2020-04-12,1133,15,51,18,29,35,4,4,21,235,2,17,21,9,56,91,19,12,8,237,7,27,10,24,24,30,10,34,30,8,24,18,3
2020-04-13,2721,46,111,58,22,129,4,19,51,750,12,66,40,19,125,234,55,30,11,223,21,99,28,33,53,108,52,43,81,57,69,58,14
2020-04-14,2798,41,171,54,15,120,3,23,42,804,17,76,20,18,95,226,56,30,12,342,12,69,21,22,57,86,26,65,84,56,70,50,15
2020-04-15,2648,67,123,43,16,108,8,19,40,714,18,129,27,10,120,240,53,23,12,295,14,71,19,31,31,90,43,37,89,21,75,43,19
2020-04-16,2409,34,96,40,12,153,5,14,55,625,19,110,33,7,106,251,85,9,11,231,9,48,22,29,30,75,35,48,99,15,63,28,12
2020-04-17,2347,17,87,32,4,112,4,19,25,711,8,174,28,16,131,170,108,13,7,141,15,53,16,30,36,70,11,71,92,37,60,40,9
2020-04-18,707,0,18,4,8,32,1,8,11,93,5,65,5,14,40,92,24,2,3,37,3,28,6,14,17,13,13,35,54,17,16,15,14
2020-04-19,182,1,1,1,0,2,1,3,2,35,1,3,1,4,3,31,10,1,0,4,0,5,3,0,0,7,1,22,14,3,15,8,0