Fecha,Nuevos_JH,Nuevos_abiertos
2020-01-13,0,1
2020-01-14,0,2
2020-01-15,0,2
2020-01-16,0,2
2020-01-17,0,2
2020-01-18,0,2
2020-01-19,0,2
2020-01-20,0,2
2020-01-21,0,2
2020-01-22,0,2
2020-01-23,0,2
2020-01-24,0,2
2020-01-25,0,2
2020-01-26,0,2
2020-01-27,0,2
2020-01-28,0,3
2020-01-29,0,4
2020-01-30,0,4
2020-01-31,0,4
2020-02-01,0,4
2020-02-02,0,4
2020-02-03,0,4
2020-02-04,0,4
2020-02-05,0,5
2020-02-06,0,5
2020-02-07,0,5
2020-02-08,0,5
2020-02-09,0,5
2020-02-10,0,5
2020-02-11,0,5
2020-02-12,0,6
2020-02-13,0,6
2020-02-14,0,6
2020-02-15,0,6
2020-02-16,0,6
2020-02-17,0,6
2020-02-18,0,6
2020-02-19,0,6
2020-02-20,0,6
2020-02-21,0,6
2020-02-22,0,6
2020-02-23,0,6
2020-02-24,0,6
2020-02-25,0,6
2020-02-26,0,6
2020-02-27,0,10
2020-02-28,0,12
2020-02-29,3,13
2020-03-01,4,13
2020-03-02,4,15
2020-03-03,4,15
2020-03-04,4,17
2020-03-05,4,18
2020-03-06,5,18
2020-03-07,6,19
2020-03-08,6,23
2020-03-09,6,24
2020-03-10,6,33
2020-03-11,10,60
2020-03-12,15,88
2020-03-13,29,148
2020-03-14,43,197
2020-03-15,54,233
2020-03-16,74,301
2020-03-17,100,392
2020-03-18,117,491
2020-03-19,176,598
2020-03-20,202,698
2020-03-21,250,764
2020-03-22,315,812
2020-03-23,355,942
2020-03-24,404,1107
2020-03-25,474,1248
2020-03-26,584,1420
2020-03-27,716,1631
2020-03-28,847,1790
2020-03-29,992,1932
2020-03-30,1093,2241
2020-03-31,1214,2518
2020-04-01,1377,2837
2020-04-02,1509,3138
2020-04-03,1687,3473
2020-04-04,1889,3694
2020-04-05,2142,3917
2020-04-06,2438,4454
2020-04-07,2784,4908
2020-04-08,3180,5425
2020-04-09,3440,5832
2020-04-10,3843,6321
2020-04-11,4218,6729
2020-04-12,4660,7156
2020-04-13,5013,8005
2020-04-14,5398,8843
2020-04-15,5846,9712
2020-04-16,6296,10603
2020-04-17,6874,11623
2020-04-18,7496,12350
2020-04-19,8260,13019
2020-04-20,8771,14379
2020-04-21,9500,15693
2020-04-22,10543,16942
2020-04-23,11632,18279
2020-04-24,12871,19801
2020-04-25,13841,20763
2020-04-26,14676,21707
2020-04-27,15528,23426
2020-04-28,16751,25127
2020-04-29,17798,26829
2020-04-30,19223,28521
2020-05-01,20738,29838
2020-05-02,22087,31149
2020-05-03,23470,32340
2020-05-04,24904,34753
2020-05-05,26024,36734
2020-05-06,27633,38908
2020-05-07,29615,41181
2020-05-08,31521,43480
2020-05-09,33459,44920
2020-05-10,35021,46249
2020-05-11,36326,49054
2020-05-12,38323,51800
2020-05-13,40185,54779
2020-05-14,42594,57676
2020-05-15,45031,60981
2020-05-16,47143,63029
2020-05-17,49218,64569
2020-05-18,51632,68396
2020-05-19,54345,71753
2020-05-20,56593,75402
2020-05-21,59566,79090
2020-05-22,62526,82839
2020-05-23,65855,84942
2020-05-24,68619,86683
2020-05-25,71104,91051
2020-05-26,74559,95092
2020-05-27,78022,99292
2020-05-28,81399,103287
2020-05-29,84626,107378
2020-05-30,87511,109961
2020-05-31,90663,111932
2020-06-01,93434,116959
2020-06-02,97325,121444
2020-06-03,101237,126120
2020-06-04,105679,130732
2020-06-05,110025,135440
2020-06-06,113618,138163
2020-06-07,117102,140332
2020-06-08,120101,146089
2020-06-09,124300,151364
2020-06-10,129183,156634
2020-06-11,133973,161651
2020-06-12,139195,166927
2020-06-13,142689,169736
2020-06-14,146836,172111
2020-06-15,150263,178070
2020-06-16,154862,183854
2020-06-17,159792,189349
2020-06-18,165454,194762
2020-06-19,170484,200126
2020-06-20,175201,203069
2020-06-21,180544,205148
2020-06-22,185121,211034
2020-06-23,191409,216448
2020-06-24,196846,221048
2020-06-25,202950,225085
2020-06-26,208391,228417
2020-06-27,212801,229798
2020-06-28,216851,230519
2020-06-29,220656,231515
2020-06-30,226088,231748
2020-07-01,231769,231770
