Fecha,Nuevos_JH,Nuevos_abiertos,Nuevos_JH_promedio,Nuevos_abiertos_promedio
2020-01-13,0,1,,
2020-01-14,0,1,,
2020-01-15,0,0,,
2020-01-16,0,0,,
2020-01-17,0,0,,
2020-01-18,0,0,,
2020-01-19,0,0,0.0,0.29
2020-01-20,0,0,0.0,0.14
2020-01-21,0,0,0.0,0.0
2020-01-22,0,0,0.0,0.0
2020-01-23,0,0,0.0,0.0
2020-01-24,0,0,0.0,0.0
2020-01-25,0,0,0.0,0.0
2020-01-26,0,0,0.0,0.0
2020-01-27,0,0,0.0,0.0
2020-01-28,0,1,0.0,0.14
2020-01-29,0,1,0.0,0.29
2020-01-30,0,0,0.0,0.29
2020-01-31,0,0,0.0,0.29
2020-02-01,0,0,0.0,0.29
2020-02-02,0,0,0.0,0.29
2020-02-03,0,0,0.0,0.29
2020-02-04,0,0,0.0,0.14
2020-02-05,0,0,0.0,0.0
2020-02-06,0,0,0.0,0.0
2020-02-07,0,0,0.0,0.0
2020-02-08,0,0,0.0,0.0
2020-02-09,0,0,0.0,0.0
2020-02-10,0,0,0.0,0.0
2020-02-11,0,0,0.0,0.0
2020-02-12,0,1,0.0,0.14
2020-02-13,0,0,0.0,0.14
2020-02-14,0,0,0.0,0.14
2020-02-15,0,0,0.0,0.14
2020-02-16,0,0,0.0,0.14
2020-02-17,0,0,0.0,0.14
2020-02-18,0,0,0.0,0.14
2020-02-19,0,0,0.0,0.0
2020-02-20,0,0,0.0,0.0
2020-02-21,0,0,0.0,0.0
2020-02-22,0,0,0.0,0.0
2020-02-23,0,0,0.0,0.0
2020-02-24,0,0,0.0,0.0
2020-02-25,0,0,0.0,0.0
2020-02-26,0,0,0.0,0.0
2020-02-27,0,4,0.0,0.57
2020-02-28,0,2,0.0,0.86
2020-02-29,3,1,0.43,1.0
2020-03-01,1,0,0.57,1.0
2020-03-02,0,2,0.57,1.29
2020-03-03,0,0,0.57,1.29
2020-03-04,0,2,0.57,1.57
2020-03-05,0,1,0.57,1.14
2020-03-06,1,0,0.71,0.86
2020-03-07,1,1,0.43,0.86
2020-03-08,0,4,0.29,1.43
2020-03-09,0,1,0.29,1.29
2020-03-10,0,9,0.29,2.57
2020-03-11,4,27,0.86,6.14
2020-03-12,5,28,1.57,10.0
2020-03-13,14,60,3.43,18.57
2020-03-14,14,49,5.29,25.43
2020-03-15,11,36,6.86,30.0
2020-03-16,20,68,9.71,39.57
2020-03-17,26,91,13.43,51.29
2020-03-18,17,99,15.29,61.57
2020-03-19,59,107,23.0,72.86
2020-03-20,26,100,24.71,78.57
2020-03-21,48,66,29.57,81.0
2020-03-22,65,48,37.29,82.71
2020-03-23,40,130,40.14,91.57
2020-03-24,49,165,43.43,102.14
2020-03-25,70,141,51.0,108.14
2020-03-26,110,173,58.29,117.57
2020-03-27,132,211,73.43,133.43
2020-03-28,131,159,85.29,146.71
2020-03-29,145,142,96.71,160.14
2020-03-30,101,307,105.43,185.43
2020-03-31,121,277,115.71,201.43
2020-04-01,163,319,129.0,226.86
2020-04-02,132,300,132.14,245.0
2020-04-03,178,335,138.71,262.71
2020-04-04,202,219,148.86,271.29
2020-04-05,253,224,164.29,283.0
2020-04-06,296,536,192.14,315.71
2020-04-07,346,451,224.29,340.57
2020-04-08,396,516,257.57,368.71
2020-04-09,260,409,275.86,384.29
2020-04-10,403,488,308.0,406.14
2020-04-11,375,406,332.71,432.86
2020-04-12,442,427,359.71,461.86
2020-04-13,353,845,367.86,506.0
2020-04-14,385,840,373.43,561.57
2020-04-15,448,866,380.86,611.57
2020-04-16,450,888,408.0,680.0
2020-04-17,578,1018,433.0,755.71
2020-04-18,622,727,468.29,801.57
2020-04-19,764,668,514.29,836.0
2020-04-20,511,1360,536.86,909.57
2020-04-21,729,1311,586.0,976.86
2020-04-22,1043,1247,671.0,1031.29
2020-04-23,1089,1336,762.29,1095.29
2020-04-24,1239,1522,856.71,1167.29
2020-04-25,970,960,906.43,1200.57
2020-04-26,835,947,916.57,1240.43
2020-04-27,852,1717,965.29,1291.43
2020-04-28,1223,1700,1035.86,1347.0
2020-04-29,1047,1701,1036.43,1411.86
2020-04-30,1425,1698,1084.43,1463.57
2020-05-01,1515,1312,1123.86,1433.57
2020-05-02,1349,1309,1178.0,1483.43
2020-05-03,1383,1190,1256.29,1518.14
2020-05-04,1434,2409,1339.43,1617.0
2020-05-05,1120,1971,1324.71,1655.71
2020-05-06,1609,2162,1405.0,1721.57
2020-05-07,1982,2269,1484.57,1803.14
2020-05-08,1906,2285,1540.43,1942.14
2020-05-09,1938,1435,1624.57,1960.14
2020-05-10,1562,1321,1650.14,1978.86
2020-05-11,1305,2793,1631.71,2033.71
2020-05-12,1997,2736,1757.0,2143.0
2020-05-13,1862,2967,1793.14,2258.0
2020-05-14,2409,2871,1854.14,2344.0
2020-05-15,2437,3265,1930.0,2484.0
2020-05-16,2112,2026,1954.86,2568.43
2020-05-17,2075,1523,2028.14,2597.29
2020-05-18,2414,3768,2186.57,2736.57
2020-05-19,2713,3305,2288.86,2817.86
2020-05-20,2248,3600,2344.0,2908.29
2020-05-21,2973,3570,2424.57,3008.14
2020-05-22,2960,3618,2499.29,3058.57
2020-05-23,3329,1993,2673.14,3053.86
2020-05-24,2764,1717,2771.57,3081.57
2020-05-25,2485,4321,2781.71,3160.57
2020-05-26,3455,4000,2887.71,3259.86
2020-05-27,3463,4180,3061.29,3342.71
2020-05-28,3377,3990,3119.0,3402.71
2020-05-29,3227,4047,3157.14,3464.0
2020-05-30,2885,2561,3093.71,3545.14
2020-05-31,3152,1934,3149.14,3576.14
2020-06-01,2771,4948,3190.0,3665.71
2020-06-02,3891,4395,3252.29,3722.14
2020-06-03,3912,4643,3316.43,3788.29
2020-06-04,4442,4545,3468.57,3867.57
2020-06-05,4346,4637,3628.43,3951.86
2020-06-06,3593,2659,3729.57,3965.86
2020-06-07,3484,2126,3777.0,3993.29
2020-06-08,2999,5564,3809.57,4081.29
2020-06-09,4199,5170,3853.57,4192.0
2020-06-10,4883,5176,3992.29,4268.14
2020-06-11,4790,4911,4042.0,4320.43
2020-06-12,5222,5148,4167.14,4393.43
2020-06-13,3494,2701,4153.0,4399.43
2020-06-14,4147,2202,4247.71,4410.29
2020-06-15,3427,5414,4308.86,4388.86
2020-06-16,4599,5232,4366.0,4397.71
2020-06-17,4930,4736,4372.71,4334.86
2020-06-18,5662,4137,4497.29,4224.29
2020-06-19,5030,3622,4469.86,4006.29
2020-06-20,4717,1561,4644.57,3843.43
2020-06-21,5343,838,4815.43,3648.57
2020-06-22,4577,1265,4979.71,3055.86
2020-06-23,6288,235,5221.0,2342.0
2020-06-24,5437,37,5293.43,1670.71
