Fecha,Nuevas_JH,Nuevas_abiertos
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,2
2020-03-19,1,2
2020-03-20,2,3
2020-03-21,2,3
2020-03-22,2,4
2020-03-23,4,5
2020-03-24,5,7
2020-03-25,6,9
2020-03-26,8,17
2020-03-27,12,24
2020-03-28,16,38
2020-03-29,20,46
2020-03-30,28,58
2020-03-31,29,80
2020-04-01,37,99
2020-04-02,50,125
2020-04-03,60,157
2020-04-04,79,190
2020-04-05,94,217
2020-04-06,125,270
2020-04-07,141,326
2020-04-08,174,372
2020-04-09,194,425
2020-04-10,233,490
2020-04-11,273,559
2020-04-12,296,631
2020-04-13,332,711
2020-04-14,406,803
2020-04-15,449,898
2020-04-16,486,977
2020-04-17,546,1086
2020-04-18,650,1196
2020-04-19,686,1330
2020-04-20,712,1494
2020-04-21,857,1650
2020-04-22,970,1815
2020-04-23,1069,1978
2020-04-24,1221,2173
2020-04-25,1305,2393
2020-04-26,1351,2628
2020-04-27,1434,2839
2020-04-28,1569,3046
2020-04-29,1732,3312
2020-04-30,1859,3572
2020-05-01,1972,3864
2020-05-02,2061,4125
2020-05-03,2154,4385
2020-05-04,2270,4716
2020-05-05,2507,5026
2020-05-06,2704,5324
2020-05-07,2961,5620
2020-05-08,3160,5941
2020-05-09,3353,6248
2020-05-10,3465,6566
2020-05-11,3573,6907
2020-05-12,3926,7248
2020-05-13,4220,7623
2020-05-14,4477,8037
2020-05-15,4767,8460
2020-05-16,5045,8855
2020-05-17,5177,9297
2020-05-18,5332,9747
2020-05-19,5666,10202
2020-05-20,6090,10662
2020-05-21,6510,11110
2020-05-22,6989,11547
2020-05-23,7179,11979
2020-05-24,7394,12447
2020-05-25,7633,12928
2020-05-26,8134,13409
2020-05-27,8597,13857
2020-05-28,9044,14338
2020-05-29,9415,14773
2020-05-30,9779,15250
2020-05-31,9930,15755
2020-06-01,10167,16302
2020-06-02,10637,16801
2020-06-03,11728,17333
2020-06-04,12545,17862
2020-06-05,13170,18367
2020-06-06,13511,18907
2020-06-07,13699,19465
2020-06-08,14053,20057
2020-06-09,14649,20617
2020-06-10,15357,21201
2020-06-11,15944,21743
2020-06-12,16448,22347
2020-06-13,16872,22905
2020-06-14,17141,23487
2020-06-15,17580,24061
2020-06-16,18310,24699
2020-06-17,19080,25313
2020-06-18,19747,25875
2020-06-19,20394,26414
2020-06-20,20781,26885
2020-06-21,21825,27434
2020-06-22,22584,27980
2020-06-23,23377,28523
2020-06-24,24324,29049
2020-06-25,25060,29561
2020-06-26,25779,30118
2020-06-27,26381,30683
2020-06-28,26648,31229
2020-06-29,27121,31843
2020-06-30,27769,32417
2020-07-01,28510,32973
2020-07-02,29189,33519
2020-07-03,29843,34066
2020-07-04,30366,34638
2020-07-05,30639,35246
2020-07-06,31119,35904
2020-07-07,32014,36528
2020-07-08,32796,37089
2020-07-09,33526,37675
2020-07-10,34191,38214
2020-07-11,34730,38781
2020-07-12,35006,39343
2020-07-13,35491,39950
2020-07-14,36327,40537
2020-07-15,36906,41127
2020-07-16,37574,41727
2020-07-17,38310,42297
2020-07-18,38888,42835
2020-07-19,39184,43410
2020-07-20,39485,43989
2020-07-21,40400,44586
2020-07-22,41190,45108
2020-07-23,41908,45654
2020-07-24,42645,46148
2020-07-25,43374,46636
2020-07-26,43680,47152
2020-07-27,44022,47604
2020-07-28,44876,48073
2020-07-29,45361,48525
2020-07-30,46000,49020
2020-07-31,46688,49469
2020-08-01,47472,49922
2020-08-02,47746,50346
2020-08-03,48012,50803
2020-08-04,48869,51250
2020-08-05,49698,51623
2020-08-06,50517,51915
2020-08-07,51311,52005
2020-08-08,52006,52006
