Fecha,Nuevas_JH,Nuevas_abiertos,Nuevas_JH_promedio,Nuevas_abiertos_promedio
2020-02-28,0,0,,
2020-02-29,0,0,,
2020-03-01,0,0,,
2020-03-02,0,0,,
2020-03-03,0,0,,
2020-03-04,0,0,,
2020-03-05,0,0,0.0,0.0
2020-03-06,0,0,0.0,0.0
2020-03-07,0,0,0.0,0.0
2020-03-08,0,0,0.0,0.0
2020-03-09,0,0,0.0,0.0
2020-03-10,0,0,0.0,0.0
2020-03-11,0,0,0.0,0.0
2020-03-12,0,0,0.0,0.0
2020-03-13,0,0,0.0,0.0
2020-03-14,0,0,0.0,0.0
2020-03-15,0,0,0.0,0.0
2020-03-16,0,0,0.0,0.0
2020-03-17,0,0,0.0,0.0
2020-03-18,0,2,0.0,0.29
2020-03-19,1,0,0.14,0.29
2020-03-20,1,1,0.29,0.43
2020-03-21,0,0,0.29,0.43
2020-03-22,0,1,0.29,0.57
2020-03-23,2,1,0.57,0.71
2020-03-24,1,2,0.71,1.0
2020-03-25,1,2,0.86,1.0
2020-03-26,2,8,1.0,2.14
2020-03-27,4,7,1.43,3.0
2020-03-28,4,14,2.0,5.0
2020-03-29,4,8,2.57,6.0
2020-03-30,8,12,3.43,7.57
2020-03-31,1,22,3.43,10.43
2020-04-01,8,19,4.43,12.86
2020-04-02,13,26,6.0,15.43
2020-04-03,10,32,6.86,19.0
2020-04-04,19,33,9.0,21.71
2020-04-05,15,27,10.57,24.43
2020-04-06,31,53,13.86,30.29
2020-04-07,16,56,16.0,35.14
2020-04-08,33,46,19.57,39.0
2020-04-09,20,53,20.57,42.86
2020-04-10,39,65,24.71,47.57
2020-04-11,40,69,27.71,52.71
2020-04-12,23,72,28.86,59.14
2020-04-13,36,80,29.57,63.0
2020-04-14,74,92,37.86,68.14
2020-04-15,43,95,39.29,75.14
2020-04-16,37,79,41.71,78.86
2020-04-17,60,109,44.71,85.14
2020-04-18,104,110,53.86,91.0
2020-04-19,36,134,55.71,99.86
2020-04-20,26,164,54.29,111.86
2020-04-21,145,156,64.43,121.0
2020-04-22,113,165,74.43,131.0
2020-04-23,99,163,83.29,143.0
2020-04-24,152,195,96.43,155.29
2020-04-25,84,220,93.57,171.0
2020-04-26,46,235,95.0,185.43
2020-04-27,83,211,103.14,192.14
2020-04-28,135,207,101.71,199.43
2020-04-29,163,266,108.86,213.86
2020-04-30,127,260,112.86,227.71
2020-05-01,113,292,107.29,241.57
2020-05-02,89,261,108.0,247.43
2020-05-03,93,260,114.71,251.0
2020-05-04,116,331,119.43,268.14
2020-05-05,237,310,134.0,282.86
2020-05-06,197,298,138.86,287.43
2020-05-07,257,296,157.43,292.57
2020-05-08,199,321,169.71,296.71
2020-05-09,193,307,184.57,303.29
2020-05-10,112,318,187.29,311.57
2020-05-11,108,340,186.14,312.86
2020-05-12,353,340,202.71,317.14
2020-05-13,294,375,216.57,328.14
2020-05-14,257,414,216.57,345.0
2020-05-15,290,423,229.57,359.57
2020-05-16,278,395,241.71,372.14
2020-05-17,132,442,244.57,389.86
2020-05-18,155,449,251.29,405.43
2020-05-19,334,455,248.57,421.86
2020-05-20,424,459,267.14,433.86
2020-05-21,420,448,290.43,438.71
2020-05-22,479,437,317.43,440.71
2020-05-23,190,432,304.86,446.0
2020-05-24,215,466,316.71,449.43
2020-05-25,239,481,328.71,454.0
2020-05-26,501,481,352.57,457.71
2020-05-27,463,447,358.14,456.0
2020-05-28,447,480,362.0,460.57
2020-05-29,371,435,346.57,460.29
2020-05-30,364,476,371.43,466.57
2020-05-31,151,505,362.29,472.14
2020-06-01,237,545,362.0,481.29
2020-06-02,470,498,357.57,483.71
2020-06-03,1091,530,447.29,495.57
2020-06-04,817,527,500.14,502.29
2020-06-05,625,504,536.43,512.14
2020-06-06,341,538,533.14,521.0
2020-06-07,188,557,538.43,528.43
2020-06-08,354,591,555.14,535.0
2020-06-09,596,557,573.14,543.43
2020-06-10,708,584,518.43,551.14
2020-06-11,587,542,485.57,553.29
2020-06-12,504,600,468.29,567.0
2020-06-13,424,558,480.14,569.86
2020-06-14,269,581,491.71,573.29
2020-06-15,439,575,503.86,571.0
2020-06-16,730,638,523.0,582.57
2020-06-17,770,613,531.86,586.71
2020-06-18,667,561,543.29,589.43
2020-06-19,647,538,563.71,580.57
2020-06-20,387,470,558.43,568.0
2020-06-21,1044,549,669.14,563.43
2020-06-22,759,546,714.86,559.29
2020-06-23,793,542,723.86,545.57
2020-06-24,947,526,749.14,533.14
2020-06-25,736,511,759.0,526.0
2020-06-26,719,556,769.29,528.57
2020-06-27,602,562,800.0,541.71
2020-06-28,267,546,689.0,541.29
2020-06-29,473,611,648.14,550.57
2020-06-30,648,572,627.43,554.86
2020-07-01,741,554,598.0,558.86
2020-07-02,679,542,589.86,563.29
2020-07-03,654,542,580.57,561.29
2020-07-04,523,571,569.29,562.57
2020-07-05,273,605,570.14,571.0
2020-07-06,480,656,571.14,577.43
2020-07-07,895,617,606.43,583.86
2020-07-08,782,557,612.29,584.29
2020-07-09,730,581,619.57,589.86
2020-07-10,665,537,621.14,589.14
2020-07-11,539,564,623.43,588.14
2020-07-12,276,559,623.86,581.57
2020-07-13,485,603,624.57,574.0
2020-07-14,836,585,616.14,569.43
2020-07-15,579,586,587.14,573.57
2020-07-16,668,592,578.29,575.14
2020-07-17,736,566,588.43,579.29
2020-07-18,578,533,594.0,574.86
2020-07-19,296,570,596.86,576.43
2020-07-20,301,569,570.57,571.57
2020-07-21,915,588,581.86,572.0
2020-07-22,790,518,612.0,562.29
2020-07-23,718,536,619.14,554.29
2020-07-24,737,487,619.29,543.0
2020-07-25,729,482,640.86,535.71
2020-07-26,306,518,642.29,528.29
2020-07-27,342,441,648.14,510.0
2020-07-28,854,456,639.43,491.14
2020-07-29,485,440,595.86,480.0
2020-07-30,639,479,584.57,471.86
2020-07-31,688,433,577.57,464.14
2020-08-01,784,437,585.43,457.71
2020-08-02,274,405,580.86,441.57
2020-08-03,266,425,570.0,439.29
2020-08-04,857,381,570.43,428.57
2020-08-05,829,313,619.57,410.43
2020-08-06,819,105,645.29,357.0
2020-08-07,794,4,660.43,295.71
