Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-02-27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-19,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2020-03-23,11,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-26,14,0,0,0,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
2020-03-27,12,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2020-03-28,13,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0
2020-03-29,12,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2020-03-30,13,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
2020-03-31,12,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2020-04-01,20,0,1,1,0,1,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,3,0
2020-04-02,15,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
2020-04-03,14,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0
2020-04-04,15,0,0,0,0,0,2,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2020-04-05,28,0,1,0,0,0,0,8,0,0,0,1,1,0,1,0,1,1,0,0,2,0,0,3,0,3,0,2,0,2,0,2,0
2020-04-06,50,0,12,1,0,0,2,13,0,0,0,0,1,1,0,1,0,3,0,0,0,5,1,2,0,3,0,2,1,1,0,1,0
2020-04-07,35,0,2,0,0,0,1,12,0,0,0,0,1,0,0,1,2,5,1,1,0,1,0,2,0,2,0,1,0,0,1,2,0
2020-04-08,27,0,0,0,0,0,2,11,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,0,0,1,0,2
2020-04-09,22,0,1,0,0,1,0,8,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,3,1,0
2020-04-10,37,0,3,0,1,0,1,13,1,0,0,0,1,2,0,1,0,2,0,1,0,2,0,1,0,4,0,1,1,1,1,0,0
2020-04-11,33,0,0,0,1,0,6,12,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,3,0,1,1,0,2,1,0
2020-04-12,33,0,2,0,0,0,3,13,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,2,0,1,0,0,1,0,2,1,1
2020-04-13,49,0,2,1,0,0,6,21,0,0,0,0,1,0,1,0,1,4,0,0,0,3,0,1,0,3,0,1,0,1,1,2,0
2020-04-14,44,0,2,1,0,0,2,15,1,0,0,0,1,0,0,1,1,5,0,0,0,1,0,1,0,1,0,8,0,0,2,2,0
2020-04-15,49,0,1,0,1,0,1,21,0,0,0,2,1,0,0,1,1,4,0,0,0,2,0,3,0,2,0,3,0,0,3,1,2
2020-04-16,54,0,0,1,1,0,8,21,0,0,1,0,1,0,1,0,0,3,0,0,0,1,0,6,0,1,0,4,1,1,2,1,0
2020-04-17,50,0,0,0,0,1,2,23,0,0,0,0,2,1,1,0,1,3,0,1,2,2,0,3,0,1,1,2,0,0,4,0,0
2020-04-18,59,1,3,0,1,0,6,18,0,1,0,1,0,1,1,1,2,7,0,0,1,3,0,1,0,3,1,2,0,1,3,0,1
2020-04-19,57,0,1,2,0,0,7,30,1,0,0,0,1,2,0,1,2,0,0,0,0,2,0,2,0,1,1,1,0,0,2,1,0
2020-04-20,63,1,1,0,0,0,5,32,0,0,1,1,2,1,1,0,2,3,0,1,1,2,0,2,0,1,0,3,0,1,2,0,0
2020-04-21,74,1,2,0,0,0,8,28,0,0,0,1,0,0,0,0,3,7,0,1,2,1,0,8,0,1,0,1,1,1,6,1,1
2020-04-22,85,0,0,0,1,2,10,31,0,0,0,1,0,0,0,1,4,5,0,2,5,2,0,10,0,0,1,2,1,0,4,3,0
2020-04-23,63,0,1,0,0,1,11,21,0,0,0,0,1,2,2,1,0,5,1,0,0,3,0,4,0,1,0,2,0,1,3,1,2
2020-04-24,73,0,0,0,0,0,6,27,0,0,0,0,1,2,0,0,2,3,0,1,3,5,0,4,1,3,0,4,0,3,6,1,1
2020-04-25,50,0,0,0,0,1,4,18,0,0,0,1,1,2,0,0,2,4,0,0,2,1,0,0,0,4,1,0,0,2,6,0,1
2020-04-26,68,0,3,0,5,2,8,19,0,0,0,3,2,1,0,0,2,5,0,0,1,3,0,1,1,3,0,1,0,6,1,1,0
2020-04-27,80,2,2,0,0,0,7,28,0,0,0,1,3,1,2,2,1,5,0,0,2,4,0,2,0,3,1,2,0,2,8,2,0
2020-04-28,80,1,0,0,0,1,6,19,0,0,0,1,3,3,0,0,1,6,0,3,1,4,2,8,1,2,1,1,1,6,9,0,0
2020-04-29,67,0,0,0,1,1,22,11,0,0,0,0,2,2,1,0,1,3,0,1,1,6,0,4,1,0,0,4,0,1,3,1,1
2020-04-30,72,0,1,0,2,1,6,20,0,1,0,0,1,0,2,0,1,7,0,1,1,9,1,1,0,3,1,1,0,3,7,1,1
2020-05-01,69,0,1,1,0,2,10,18,0,0,0,1,2,4,3,1,0,5,0,3,2,5,1,1,0,0,0,2,0,2,4,0,1
2020-05-02,78,0,2,0,1,2,15,12,0,0,0,1,2,3,2,1,1,9,1,0,1,6,1,2,0,1,2,0,0,2,11,0,0
2020-05-03,65,0,1,0,2,4,7,10,0,0,0,3,3,2,1,1,5,5,0,1,3,3,0,3,0,1,2,1,1,0,6,0,0
2020-05-04,73,0,2,0,0,1,4,23,1,0,0,1,2,2,3,2,0,5,1,0,3,2,1,4,2,3,0,1,1,2,5,0,2
2020-05-05,78,0,0,0,0,2,7,29,1,1,0,5,1,2,1,0,1,2,1,1,1,5,0,1,1,4,0,3,1,1,5,2,0
2020-05-06,74,0,1,0,1,1,6,16,0,0,0,1,4,2,0,2,1,8,0,1,3,2,0,4,0,2,0,3,2,3,8,1,2
2020-05-07,74,0,0,0,0,2,4,22,1,0,0,0,1,2,1,1,0,5,1,1,3,6,0,2,0,3,1,5,1,1,11,0,0
2020-05-08,76,1,0,0,0,1,7,23,2,0,0,3,2,1,1,0,0,5,0,0,0,6,2,2,2,1,1,3,1,1,10,0,1
2020-05-09,75,0,0,0,1,0,10,15,0,0,1,0,3,2,1,2,1,7,1,2,1,4,1,1,1,3,1,2,1,5,8,0,1
2020-05-10,88,0,0,0,1,3,9,25,0,0,0,0,7,3,6,0,0,2,0,1,3,4,2,2,2,6,0,0,0,6,5,0,1
2020-05-11,108,0,2,1,1,2,13,29,1,0,1,2,6,3,4,2,0,5,2,3,5,7,0,2,1,4,2,0,0,2,8,0,0
2020-05-12,88,0,2,0,2,1,8,24,0,0,1,0,4,2,4,1,2,4,0,2,6,5,0,1,1,1,3,3,0,5,4,2,0
2020-05-13,110,0,1,0,0,4,12,27,0,0,1,1,4,2,2,1,0,6,0,2,8,4,1,2,0,7,3,8,0,2,11,0,1
2020-05-14,92,0,1,0,0,2,4,26,0,0,0,2,4,2,3,0,2,3,0,3,2,9,1,2,1,4,2,4,0,2,8,4,1
2020-05-15,112,1,0,0,1,3,8,36,0,0,1,0,3,2,2,1,0,5,0,4,4,8,2,3,1,6,1,8,1,4,6,0,1
2020-05-16,75,0,1,0,1,1,9,22,0,0,0,0,4,1,1,0,0,1,0,1,3,4,2,0,1,6,1,4,1,1,10,0,0
2020-05-17,97,0,2,0,1,1,6,33,0,0,0,1,3,3,3,1,1,5,0,1,1,6,2,1,1,4,4,4,0,3,8,1,1
2020-05-18,98,0,0,0,3,1,10,24,0,1,0,3,11,2,0,1,0,3,1,0,0,7,2,3,3,4,3,2,0,5,9,0,0
2020-05-19,95,1,3,1,2,5,6,23,0,1,0,1,7,4,2,1,0,5,1,3,2,4,0,1,0,7,3,3,0,2,5,2,0
2020-05-20,94,0,1,0,0,2,6,21,0,0,1,1,5,5,3,1,0,8,0,1,0,7,1,3,1,6,4,6,2,2,7,0,0
2020-05-21,92,0,0,0,1,2,8,20,1,0,0,2,2,4,6,0,0,4,0,3,0,7,0,6,1,4,5,2,1,6,7,0,0
2020-05-22,84,0,0,1,2,2,6,17,0,1,0,2,6,1,2,3,0,3,1,2,2,6,0,5,0,3,4,2,1,4,6,2,0
2020-05-23,87,0,1,0,4,4,5,19,0,0,0,1,2,1,3,0,0,2,0,3,0,7,1,1,1,10,5,6,4,3,4,0,0
2020-05-24,80,1,0,1,2,5,7,20,1,1,0,0,5,2,2,2,0,7,0,0,0,1,0,0,1,3,4,5,1,1,6,2,0
2020-05-25,108,0,2,0,2,5,8,25,0,0,2,4,3,2,4,1,0,7,2,4,3,7,1,1,0,6,3,3,1,2,7,3,0
2020-05-26,82,1,1,1,1,3,6,11,0,0,1,2,4,3,4,1,3,9,0,0,2,7,1,3,1,5,1,0,1,0,7,2,1
2020-05-27,102,0,0,0,4,6,8,25,0,0,2,1,3,3,8,4,0,2,1,1,0,7,1,6,1,4,3,4,0,3,5,0,0
2020-05-28,112,1,1,0,1,5,3,30,1,0,1,1,3,0,4,0,2,13,0,0,1,9,2,3,2,8,4,5,0,5,7,0,0
2020-05-29,92,0,2,1,2,4,5,15,1,0,1,1,2,1,6,0,1,9,0,4,1,8,0,0,2,10,5,4,2,4,1,0,0
