Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-05-30,119,0,1,1,1,2,4,34,1,0,1,3,2,2,6,1,0,11,1,3,1,8,2,1,3,10,1,1,2,8,7,0,1
2020-05-31,69,0,1,1,1,5,5,9,0,0,2,1,0,2,2,3,2,5,0,1,2,7,0,1,3,3,6,2,0,2,3,0,0
2020-06-01,117,0,0,0,1,1,7,19,0,0,0,2,6,1,10,2,1,13,0,6,5,5,1,1,0,12,6,3,1,6,7,0,1
2020-06-02,119,2,1,0,1,9,3,16,0,1,0,1,6,1,10,2,0,17,2,2,1,4,5,0,2,15,1,2,1,5,8,1,0
2020-06-03,111,0,1,0,0,6,10,17,1,0,1,2,6,4,6,1,0,10,1,6,5,8,4,1,2,5,2,3,1,4,3,1,0
2020-06-04,127,1,1,0,0,9,11,20,1,0,1,2,4,0,4,2,1,11,0,10,3,10,0,2,4,7,5,4,1,6,7,0,0
2020-06-05,113,1,0,0,3,7,6,19,1,1,0,1,3,1,6,0,0,13,2,1,5,11,1,2,5,5,5,1,0,2,6,3,2
2020-06-06,88,1,3,0,2,5,1,18,1,0,0,3,6,2,6,2,1,5,2,3,1,8,0,1,0,8,3,2,1,2,1,0,0
2020-06-07,101,1,0,1,3,3,4,24,1,0,1,7,6,1,5,0,0,3,0,1,3,6,0,0,4,8,6,3,0,3,7,0,0
2020-06-08,120,0,0,0,2,5,9,9,0,2,1,3,12,1,10,0,3,9,1,1,6,4,2,0,1,13,3,1,1,12,8,1,0
2020-06-09,122,0,2,1,3,7,5,29,2,1,2,5,4,0,6,1,0,11,3,5,0,8,0,0,1,13,5,2,0,0,4,2,0
2020-06-10,116,1,1,2,0,5,7,20,1,0,0,2,3,0,12,3,0,10,0,3,6,7,1,1,1,12,4,3,2,3,5,1,0
2020-06-11,102,0,0,0,0,3,4,22,1,0,1,2,7,2,8,1,1,7,1,3,3,3,1,2,1,7,3,5,1,5,7,1,0
2020-06-12,116,0,0,0,2,4,3,18,0,0,0,7,7,4,7,3,0,10,0,14,4,4,1,3,1,9,2,3,3,5,2,0,0
2020-06-13,96,0,0,0,3,8,5,12,0,2,2,5,3,2,1,1,0,4,3,10,2,4,1,1,1,9,5,4,2,1,4,0,1
2020-06-14,114,2,1,1,1,9,2,10,0,0,2,4,7,1,8,3,1,10,4,5,2,8,2,0,1,4,5,2,5,4,10,0,0
2020-06-15,158,1,2,1,1,2,2,21,0,1,3,3,8,3,12,1,1,10,2,20,5,10,0,3,5,10,8,1,4,5,8,3,2
2020-06-16,123,0,0,2,1,6,3,21,1,3,2,4,4,3,6,1,0,12,3,4,5,7,0,4,0,9,5,3,0,8,5,0,1
2020-06-17,91,1,0,0,2,2,2,15,2,0,1,5,8,1,3,3,0,4,1,4,0,4,0,1,5,7,2,3,1,8,6,0,0
2020-06-18,126,1,1,0,2,6,5,21,0,2,1,5,7,1,8,0,0,5,1,10,2,7,2,4,3,15,2,2,0,4,8,1,0
2020-06-19,114,0,1,0,0,1,6,19,0,3,0,3,4,2,7,5,0,6,1,16,2,2,2,4,0,11,4,4,3,2,3,2,1
2020-06-20,104,0,1,2,2,2,1,14,2,2,1,5,4,1,3,0,2,2,1,26,3,3,1,0,2,7,4,2,5,0,5,1,0
2020-06-21,83,0,0,0,1,1,1,11,1,1,2,1,3,3,5,1,0,3,0,6,5,11,1,0,2,11,2,0,1,5,5,0,0
2020-06-22,116,0,1,1,2,0,2,16,1,1,2,4,8,1,8,0,1,3,1,11,5,7,1,0,4,9,8,2,5,4,6,1,1
2020-06-23,126,1,0,0,5,2,0,11,0,4,2,2,4,2,8,1,0,4,0,2,9,4,1,4,5,21,4,2,3,12,11,1,1
2020-06-24,126,0,1,1,2,3,3,14,1,3,1,7,6,1,5,2,1,13,0,14,4,8,0,5,5,11,4,2,1,3,2,2,1
2020-06-25,115,1,0,1,3,2,2,15,2,6,2,5,7,1,7,1,0,7,0,4,4,4,2,2,3,7,4,4,4,6,6,0,3
2020-06-26,128,0,0,0,2,2,8,13,3,1,0,8,4,0,7,2,0,10,1,22,8,8,0,4,0,12,2,1,4,3,2,1,0
2020-06-27,97,0,1,0,5,1,2,12,1,2,1,5,0,0,4,4,0,8,2,17,7,5,0,1,1,5,1,2,3,3,2,1,1
2020-06-28,112,0,2,1,1,0,4,18,1,2,0,5,3,2,7,1,0,13,1,12,5,2,1,0,1,10,3,3,3,4,7,0,0
2020-06-29,119,2,1,3,5,2,7,11,2,1,3,4,5,0,7,2,1,6,1,7,4,6,1,1,1,12,3,3,2,5,8,2,1
2020-06-30,122,0,1,1,0,2,5,15,2,1,2,4,9,3,4,2,1,9,1,2,6,8,1,6,0,3,5,5,4,10,6,2,2
2020-07-01,92,1,1,0,1,0,2,13,2,1,0,2,2,1,2,0,0,9,2,7,6,9,2,1,0,6,2,2,2,5,11,0,0
2020-07-02,111,2,2,1,4,0,5,20,0,1,1,5,3,2,4,0,0,4,4,7,2,8,2,4,0,10,3,4,1,6,3,2,1
2020-07-03,111,0,0,1,3,3,8,12,1,2,3,8,5,0,4,0,1,9,3,8,4,5,0,0,0,5,1,5,7,7,5,1,0
2020-07-04,102,0,0,1,1,1,0,16,0,1,2,5,5,2,6,0,0,9,2,9,2,5,0,0,2,7,2,4,5,3,12,0,0
2020-07-05,95,0,1,1,6,0,0,11,0,0,0,2,3,1,7,3,0,7,2,7,5,6,0,4,1,9,2,0,4,5,5,0,3
2020-07-06,119,0,1,3,0,0,4,12,1,3,2,7,6,2,8,1,1,8,5,9,5,8,0,1,5,1,6,2,2,4,9,2,1
2020-07-07,142,0,4,3,3,1,9,15,0,2,3,5,7,4,4,0,1,13,1,4,9,9,0,5,1,6,4,2,3,10,10,1,3
2020-07-08,104,0,1,2,4,2,3,8,0,1,1,4,1,4,12,2,1,16,0,2,6,3,1,1,2,8,2,1,2,7,6,0,1
2020-07-09,108,0,4,0,3,0,2,8,1,2,1,6,2,1,10,1,0,8,0,9,5,5,1,1,0,11,3,1,2,8,13,0,0
2020-07-10,134,1,1,0,3,0,12,10,2,3,3,4,9,1,8,0,0,11,2,19,3,7,2,1,5,2,5,1,3,4,9,3,0
2020-07-11,114,0,0,2,1,1,5,17,1,0,0,1,3,4,4,4,0,9,4,15,3,5,1,2,1,12,5,0,0,4,6,2,2
2020-07-12,111,0,2,0,5,0,1,10,0,2,0,6,4,0,10,0,0,14,3,5,1,8,1,1,1,10,1,4,4,7,6,3,2
2020-07-13,110,1,1,0,2,1,2,19,2,2,1,5,3,1,5,1,0,9,3,6,1,9,1,5,1,3,1,1,6,3,13,1,1
2020-07-14,105,0,0,0,2,0,3,17,2,0,1,4,3,1,7,1,2,1,2,4,3,6,0,3,0,13,2,4,5,6,8,3,2
2020-07-15,134,2,3,2,5,2,4,11,2,0,4,4,7,1,5,1,1,5,3,3,5,5,0,6,6,21,2,5,2,3,5,3,6
2020-07-16,111,0,2,0,2,0,2,18,0,3,2,5,1,2,4,1,0,2,4,3,9,6,2,3,1,7,1,1,3,10,10,3,4
2020-07-17,137,0,3,1,5,2,4,18,2,3,4,3,6,1,7,1,0,4,1,19,1,6,2,4,3,10,2,2,3,7,5,4,4
2020-07-18,97,0,1,1,2,0,2,8,1,1,0,3,6,0,4,2,0,8,2,14,3,4,0,1,0,9,3,2,1,6,6,1,6
2020-07-19,112,0,0,1,3,1,2,7,1,2,0,7,6,3,3,3,0,4,1,12,6,3,1,3,1,4,3,1,3,10,13,2,6
2020-07-20,126,0,3,4,2,1,3,10,3,6,3,4,4,1,13,2,0,14,1,2,6,4,0,2,1,4,1,4,2,6,16,2,2
2020-07-21,113,0,1,1,3,0,4,7,0,2,2,8,7,2,9,1,0,11,2,5,5,6,0,5,7,4,1,3,1,4,7,4,1
2020-07-22,118,0,0,2,2,0,5,14,0,1,1,5,1,1,8,2,1,12,4,2,6,9,3,6,5,6,1,2,1,7,5,3,3
2020-07-23,107,0,2,0,3,2,7,8,1,2,1,3,2,1,11,0,0,5,1,7,6,4,4,1,7,6,2,6,1,4,6,2,2
2020-07-24,110,0,1,1,4,0,7,11,1,2,0,5,6,1,9,1,0,7,1,14,3,5,2,2,1,6,1,1,1,6,7,2,2
2020-07-25,82,0,1,2,2,0,0,9,2,0,0,3,2,0,4,2,0,6,0,16,6,5,0,0,3,4,0,2,1,3,4,4,1
2020-07-26,79,0,0,2,6,0,0,8,2,1,1,6,5,0,6,1,0,3,0,1,5,6,1,2,2,6,1,2,2,4,2,2,2
2020-07-27,117,1,0,2,4,0,2,8,2,1,3,6,3,2,9,0,1,9,1,5,6,3,2,2,5,8,1,1,0,11,11,4,4
2020-07-28,97,0,3,3,3,1,2,14,2,4,2,2,5,0,7,3,2,4,3,4,5,6,0,0,4,9,1,0,1,0,6,1,0
2020-07-29,108,2,4,4,2,1,5,12,3,1,5,2,5,3,10,3,0,4,1,3,7,8,2,1,0,6,1,0,2,1,6,3,1
2020-07-30,93,0,1,2,0,1,3,13,0,4,2,2,7,0,6,5,0,3,1,5,4,6,1,1,4,6,1,1,3,2,4,1,4
2020-07-31,134,0,1,4,4,2,4,10,2,2,0,3,6,1,11,3,0,8,1,17,5,3,1,0,4,6,1,8,2,9,7,8,1
2020-08-01,103,0,0,2,4,0,4,9,0,0,1,3,5,0,7,3,0,7,1,18,3,4,1,3,3,4,0,2,1,6,7,3,2
2020-08-02,61,0,1,2,1,1,3,8,1,1,1,1,1,0,4,1,0,3,3,1,2,4,1,2,3,5,0,3,1,0,5,1,1
2020-08-03,99,1,0,3,3,1,1,13,1,3,1,1,5,0,8,1,0,9,4,5,3,4,2,1,0,7,1,1,2,2,5,4,7
2020-08-04,93,1,1,0,2,1,3,11,1,4,2,3,2,0,8,1,1,6,0,6,2,3,1,1,6,11,1,1,1,2,3,6,2
2020-08-05,98,0,2,2,1,1,3,4,3,2,0,3,4,3,8,2,0,9,1,3,6,3,3,3,2,8,0,4,4,5,4,2,3
2020-08-06,85,0,0,0,2,0,1,6,0,1,2,4,1,3,11,3,0,4,4,4,3,3,0,2,1,5,0,2,2,6,5,5,5
2020-08-07,96,0,2,3,0,0,2,9,0,0,0,11,3,1,7,1,0,3,5,20,0,5,2,1,2,7,0,2,0,4,2,2,2
2020-08-08,90,0,1,1,1,1,3,5,0,2,0,8,7,2,12,3,0,2,1,14,3,3,0,0,3,8,1,2,0,1,1,2,3
2020-08-09,66,1,0,1,1,1,1,8,0,2,1,2,3,1,2,1,0,5,0,4,6,3,0,2,0,3,0,3,1,1,5,1,7
2020-08-10,85,0,1,2,1,0,4,8,1,2,2,4,6,2,8,3,0,7,2,3,2,4,1,2,1,4,0,1,0,3,4,4,3
2020-08-11,100,0,0,3,0,0,5,8,1,2,2,9,8,2,6,0,0,8,1,9,3,4,1,1,2,7,0,0,1,4,4,4,5
2020-08-12,84,1,2,2,1,1,3,11,1,2,1,2,2,1,9,1,1,1,1,5,2,3,0,4,1,3,1,2,0,5,9,3,3
2020-08-13,85,0,0,1,1,1,2,8,1,1,1,4,6,2,8,1,0,7,3,3,5,4,2,2,2,5,0,2,2,2,5,2,2
2020-08-14,70,1,0,3,1,0,2,8,0,1,1,1,5,0,6,1,0,1,4,8,2,4,1,2,3,4,1,3,1,1,3,1,1
2020-08-15,72,1,0,3,1,0,3,4,3,5,1,1,3,0,4,1,0,3,1,16,1,1,2,1,0,4,0,2,1,1,2,3,4
2020-08-16,49,0,0,3,0,0,1,5,0,0,0,4,1,1,6,1,0,1,1,5,0,2,2,1,1,3,0,4,1,0,0,4,2
2020-08-17,71,0,1,4,0,0,2,9,0,0,2,4,5,2,7,2,0,3,2,1,0,5,2,4,4,3,0,1,2,2,0,0,4
2020-08-18,55,0,1,1,2,0,2,1,1,3,2,1,2,1,7,0,0,3,0,4,1,2,1,2,4,1,0,6,1,3,2,0,1
2020-08-19,71,0,1,0,1,0,4,9,2,1,1,5,0,2,3,4,0,6,5,4,0,0,1,2,3,4,1,6,0,1,5,0,0
2020-08-20,64,0,1,2,0,0,0,8,4,2,3,3,1,1,6,3,0,4,1,2,0,3,0,1,4,2,0,6,1,1,2,1,2
2020-08-21,58,0,0,0,1,1,2,3,0,1,1,1,2,7,2,1,0,5,0,12,1,2,2,2,6,0,0,0,2,0,1,0,3
2020-08-22,64,0,0,1,1,0,1,0,1,4,0,1,0,0,3,1,1,5,4,9,0,5,0,2,5,4,0,1,0,1,6,1,7
2020-08-23,59,1,0,3,1,0,1,5,0,0,2,3,1,0,4,6,0,2,2,2,1,4,0,0,11,2,0,1,0,1,1,2,3
2020-08-24,59,0,1,4,3,0,0,8,0,0,1,4,4,2,6,4,0,0,1,1,2,3,0,1,3,0,0,3,0,1,1,2,4
2020-08-25,60,0,1,1,2,0,3,6,0,3,0,4,1,1,8,2,1,2,1,0,0,4,2,0,7,0,0,2,1,2,0,1,5
2020-08-26,57,0,1,1,1,0,2,2,0,1,3,2,3,1,6,2,1,2,1,1,1,2,0,2,8,0,1,3,1,1,1,3,4
2020-08-27,40,0,0,1,1,0,2,5,0,1,3,1,0,4,5,0,0,3,1,1,0,0,0,2,1,0,0,0,0,4,1,0,4
2020-08-28,50,0,0,0,2,0,3,3,0,1,5,1,1,2,6,1,0,1,2,7,1,4,1,1,0,0,0,4,1,1,1,1,0
2020-08-29,47,0,0,1,0,0,1,1,0,1,1,2,6,4,0,0,0,1,3,13,2,1,0,0,0,0,0,1,0,3,0,3,3
2020-08-30,30,0,1,0,3,0,0,2,0,2,0,1,0,1,3,0,0,0,1,2,1,1,0,0,1,0,0,1,0,2,0,0,8
2020-08-31,22,0,0,0,2,0,0,1,0,0,1,3,0,1,1,0,0,1,0,2,0,0,0,1,0,0,1,3,0,3,0,0,2
2020-09-01,13,0,0,2,0,0,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2020-09-02,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
