"Estado","% Ocupación"
"Ciudad de México","48.80"
"México","37.68"
"Baja California","37.42"
"Quintana Roo","35.38"
"Campeche","23.80"
"Sinaloa","23.41"
"Tabasco","20.98"
"Nayarit","20.68"
"Hidalgo","19.68"
"Guerrero","19.60"
"Durango","18.33"
"Coahuila de Zaragoza","16.12"
"Veracruz de Ignacio de La Llave","13.00"
"Puebla","10.28"
"Morelos","10.20"
"Tlaxcala","9.91"
"Baja California Sur","8.80"
"Chihuahua","8.34"
"Michoacán de Ocampo","7.49"
"Yucatán","7.18"
"Aguascalientes","7.14"
"Sonora","6.84"
"Guanajuato","6.58"
"Oaxaca","6.25"
"Chiapas","5.73"
"Colima","5.28"
"Zacatecas","4.91"
"Jalisco","4.44"
"Nuevo León","4.15"
"Tamaulipas","3.41"
"San Luis Potosí","2.90"
"Querétaro","1.86"