"Estado","% Ocupación"
"Aguascalientes","64.21"
"Ciudad de México","52.91"
"Chihuahua","50.71"
"Durango","45.79"
"Nuevo León","44.83"
"Querétaro","37.45"
"Zacatecas","36.94"
"Baja California","35.73"
"Coahuila de Zaragoza","32.42"
"Oaxaca","31.48"
"México","31.18"
"San Luis Potosí","28.74"
"Sonora","26.69"
"Sinaloa","24.18"
"Hidalgo","22.84"
"Jalisco","20.96"
"Michoacán de Ocampo","18.11"
"Morelos","17.56"
"Guerrero","17.41"
"Colima","17.34"
"Veracruz de Ignacio de La Llave","16.18"
"Puebla","15.97"
"Tabasco","14.28"
"Tamaulipas","13.68"
"Guanajuato","12.69"
"Nayarit","11.11"
"Baja California Sur","10.10"
"Tlaxcala","10.00"
"Yucatán","9.92"
"Quintana Roo","8.83"
"Chiapas","1.90"
"Campeche","0.56"